objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area,bg_sigmaclip,mag_bgsub_sigmaclip
6384919052934972708,844425808.995,844425904.995,96.0,72.230085714285721,19.871,-71.7847,19.871236236549997,-71.784742761819999,21.3954,0.303036,21.228784825383098,21.407252596304044,20.674616695206151,237.23943031891045,0.95778837004755635,0.00185394,20.498241598843304,16.697792307589886,0.00174707109058782,18.551297898640271,21.31216909877794
6384919052903515471,840787263.995,840787378.995,112.0,92.040428571428578,19.8582,-71.7846,19.858179692280405,-71.784580674239862,19.7225,0.106052,19.609504455436884,19.635919240893749,19.483390166648597,246.00033959196165,0.9284023869048954,0.00179375,20.897875579225445,17.48573142017214,0.00174707109058782,18.853608247422656,19.620016694134378
6384919052937069911,844425808.995,844425904.995,96.0,74.754782857142857,19.8587,-71.7846,19.858514530331973,-71.784566909323814,19.5614,0.103153,19.410548889973114,19.425700459123917,19.299435128819809,239.16351455556924,0.95830233065507653,0.00185606,16.842880657887189,14.923655487079657,0.00174707109058782,18.696855345911924,19.440540460441227
6384919052934972486,844425808.995,844425904.995,96.0,76.438119999999998,19.8592,-71.8183,19.858885227762066,-71.818188672362069,21.975,0.474553,21.922086248815468,22.117360928854453,21.086147343528292,254.08694209604977,0.95846416879266538,0.00186327,18.553911442378691,16.247549996482675,0.00174707109058782,18.826855123674886,22.142978931461606
6384919052934972529,844425808.995,844425904.995,96.0,77.278177142857146,19.7603,-71.8097,19.760735164379998,-71.809718826010013,22.0766,0.509472,21.960453392217769,22.374303529119913,21.048487945108302,262.44980961450693,0.94754131150498766,0.00192981,22.331239365418259,17.997625483977046,0.0017322077890235079,21.685368536853655,22.301704013394424
6384919052901418119,840787263.995,840787378.995,112.0,84.438948571428568,19.7548,-71.8107,19.755290424548487,-71.810613740563639,22.226,0.548233,21.950693528563988,22.477357047211381,21.018480108606013,270.2157974048306,0.92779788576782807,0.00187047,26.294368736970725,20.500199772154442,0.0017291429458484509,23.862857142857109,22.224721606303909
6384919052903515346,840787263.995,840787378.995,112.0,95.422405714285716,19.7351,-71.8052,19.735165285792366,-71.805203714127487,19.0058,0.0730917,18.988322190557831,19.011972175755087,18.910844997089011,270.62526921567172,0.93552566567470397,0.0018781,24.910788381377696,19.291172549702893,0.0017363400218759085,24.137404580152641,19.008686682077617
6384919052937069755,844425808.995,844425904.995,96.0,78.960548571428575,19.7352,-71.8051,19.735006505056084,-71.805071621283915,19.008,0.0779978,18.958617609456518,18.975087996074077,18.876437370370933,264.15207043016022,0.96162956165490676,0.00194846,20.779255751030018,17.439977001568835,0.0017357125000820837,23.349450549450516,18.987937393053045
6384919052934972627,844425808.995,844425904.995,96.0,77.278731428571419,19.7195,-71.8025,19.718720769231496,-71.802767187537015,19.7288,0.112411,19.657438833722015,19.690652241034631,19.502894238870844,265.54857444625202,0.9660017467062576,0.00195948,20.881699592173941,17.445741846279205,0.0017214576171698062,24.870292887029258,19.730526762529742
6384919052901418224,840787263.995,840787378.995,112.0,95.422405714285716,19.7199,-71.8025,19.719304451245115,-71.802664472103757,19.849,0.117123,19.801198531293792,19.848870846225321,19.646290137774745,271.87516227466443,0.9350219986448709,0.00188573,24.21707677774004,18.917840384890486,0.0017213847305012852,25.507892293407579,19.86080719656087
6384919052901418248,840787263.995,840787378.995,112.0,87.813474285714292,19.968,-71.7914,19.968035441948647,-71.791358583810819,21.6615,0.341892,21.886169612572687,nan,20.950671457738348,235.66983500371944,0.9396354974230392,0.00176027,41.311412138719348,22.743828300563862,0.00174707109058782,19.035639412997877,21.667711176166666
6384919052934972655,844425808.995,844425904.995,96.0,75.596542857142865,19.9686,-71.7909,19.968601700511112,-71.79088000171852,22.269,0.59569,22.507667295706288,nan,21.141683905390146,228.82886881347633,0.94979613154425757,0.00183699,34.201990789620517,20.352932252294881,0.00174707109058782,18.792192881745095,22.315929416018886
6384919052901418280,840787263.995,840787378.995,112.0,90.352691428571418,19.9506,-71.7867,19.950898022590323,-71.786704522070963,22.1028,0.475323,22.443872007107217,nan,21.167813183477037,235.38200241218402,0.93449376197059386,0.00176281,41.442004932792557,22.93319612457147,0.0017374658969142739,20.86621751684309,22.24428205033762
6384919052934972721,844425808.995,844425904.995,96.0,78.119457142857144,19.9613,-71.7837,19.961482918051352,-71.783672539816209,21.4676,0.326665,21.617545417182878,23.049232125216765,20.824492412137346,225.79188394424145,0.94062038345441057,0.00183784,34.280905122588642,20.395833638927058,0.00174707109058782,19.104477611940272,21.545990467562593
6384919052903515440,840787263.995,840787378.995,112.0,92.887005714285706,19.9626,-71.7838,19.962723291651351,-71.783731053275687,21.8429,0.394831,21.909038242357987,nan,21.009097630718799,232.90412346765677,0.93742421637080642,0.00175646,40.816854851183258,22.242276006256549,0.00174707109058782,19.213182286302757,21.733221731352266
6384919052901418150,840787263.995,840787378.995,112.0,86.974074285714281,19.7715,-71.8047,19.771339462226472,-71.804705775414703,22.0428,0.462357,21.885586219328054,22.542970544801538,21.004198356369624,265.76629261589301,0.9160781274905262,0.00185606,28.129610126986147,20.641242636751784,0.0017306296905761982,24.619047619047588,22.18535602370283
6384919052937069574,844425808.995,844425904.995,96.0,78.960548571428575,20.0141,-71.8355,20.013963270630001,-71.835493592796666,20.0956,0.138749,20.446155629938524,nan,19.887879634989215,245.32844086103063,0.95509119793745023,0.00183996,95.502706993646655,37.887991590289957,0.00174707109058782,18.579345088161183,20.126278453181271
6384919052903515183,840787263.995,840787378.995,112.0,95.422405714285716,20.0126,-71.8355,20.013289532049207,-71.835321265767462,19.944,0.117846,20.195295621136427,22.522414256862415,19.714039561704407,252.08009609956613,0.94283898112187048,0.00177595,123.60817318943189,47.861325005394242,0.00174707109058782,18.727076591154237,19.877918595549747
6384919052934972471,844425808.995,844425904.995,96.0,75.596199999999996,19.8292,-71.8206,19.82904226094643,-71.820427719310715,22.0976,0.52522,21.953786638772772,22.216378763400591,21.112940950210238,260.01154917680736,0.95923532061128947,0.00187174,18.629094495125944,15.737867174456065,0.00174707109058782,18.701055099648276,22.223797904768272
